"RelativePath","TopLevelFolder","Directory","FileName","Extension","SizeBytes","SizeKiB","LastWriteTimeUtc","FileAgeDays","IsText","IsBinary","LineCount","NonEmptyLineCount","CharCount","AvgLineLength","MaxLineLength"
"orchestrator/cerberus_security_interface.py","orchestrator","orchestrator","cerberus_security_interface.py",".py","7345","7.173","2026-04-01T15:28:03.8814556Z","2.522","True","False","236","196","6873","29.123","91"
"orchestrator/README.md","orchestrator","orchestrator","README.md",".md","1168","1.141","2026-04-01T15:28:03.8429131Z","2.522","True","False","30","23","1084","36.133","179"
"orchestrator/security_tools_service.py","orchestrator","orchestrator","security_tools_service.py",".py","8160","7.969","2026-04-01T15:28:03.8849829Z","2.522","True","False","237","188","7686","32.43","104"
"orchestrator/autonomous-incident-reflex-system/__init__.py","orchestrator","orchestrator\autonomous-incident-reflex-system","__init__.py",".py","417","0.407","2026-04-01T15:28:03.8464261Z","2.522","True","False","12","11","393","32.75","63"
"orchestrator/autonomous-incident-reflex-system/config.py","orchestrator","orchestrator\autonomous-incident-reflex-system","config.py",".py","2270","2.217","2026-04-01T15:28:03.8480784Z","2.522","True","False","75","60","2120","28.267","97"
"orchestrator/autonomous-incident-reflex-system/errors.py","orchestrator","orchestrator\autonomous-incident-reflex-system","errors.py",".py","4923","4.808","2026-04-01T15:28:03.8518870Z","2.522","True","False","165","129","4593","27.836","79"
"orchestrator/autonomous-incident-reflex-system/health.py","orchestrator","orchestrator\autonomous-incident-reflex-system","health.py",".py","3905","3.813","2026-04-01T15:28:03.8569343Z","2.522","True","False","116","98","3673","31.664","97"
"orchestrator/autonomous-incident-reflex-system/logging_config.py","orchestrator","orchestrator\autonomous-incident-reflex-system","logging_config.py",".py","1916","1.871","2026-04-01T15:28:03.8580667Z","2.522","True","False","60","47","1796","29.933","73"
"orchestrator/autonomous-incident-reflex-system/main.py","orchestrator","orchestrator\autonomous-incident-reflex-system","main.py",".py","4029","3.935","2026-04-01T15:28:03.8602813Z","2.522","True","False","148","123","3733","25.223","77"
"orchestrator/autonomous-incident-reflex-system/metrics.py","orchestrator","orchestrator\autonomous-incident-reflex-system","metrics.py",".py","2384","2.328","2026-04-01T15:28:03.8618897Z","2.522","True","False","81","69","2222","27.432","87"
"orchestrator/autonomous-incident-reflex-system/middleware.py","orchestrator","orchestrator\autonomous-incident-reflex-system","middleware.py",".py","7614","7.436","2026-04-01T15:28:03.8652359Z","2.522","True","False","216","172","7182","33.25","94"
"orchestrator/autonomous-incident-reflex-system/models.py","orchestrator","orchestrator\autonomous-incident-reflex-system","models.py",".py","1402","1.369","2026-04-01T15:28:03.8673794Z","2.522","True","False","47","36","1308","27.83","77"
"orchestrator/autonomous-incident-reflex-system/repository.py","orchestrator","orchestrator\autonomous-incident-reflex-system","repository.py",".py","1876","1.832","2026-04-01T15:28:03.8708228Z","2.522","True","False","60","46","1756","29.267","75"
"orchestrator/autonomous-incident-reflex-system/routes.py","orchestrator","orchestrator\autonomous-incident-reflex-system","routes.py",".py","2063","2.015","2026-04-01T15:28:03.8733647Z","2.522","True","False","71","58","1921","27.056","86"
"orchestrator/autonomous-incident-reflex-system/security.py","orchestrator","orchestrator\autonomous-incident-reflex-system","security.py",".py","3890","3.799","2026-04-01T15:28:03.8758914Z","2.522","True","False","139","105","3612","25.986","86"
"orchestrator/autonomous-incident-reflex-system/services.py","orchestrator","orchestrator\autonomous-incident-reflex-system","services.py",".py","2583","2.522","2026-04-01T15:28:03.8783990Z","2.522","True","False","72","55","2439","33.875","83"
